# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Dec 28 12:14:09 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.072007 0.69525 10.00000 1.0646988153 2.4855181692    0.991  2.059  3.6040  1.743    4  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.378 0.085 0.966 -0.833
0.072007 0.69525 10.00000 1.0647008419 2.4855185364    0.991  2.097  3.6005  1.692    4  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.471 0.021 0.924 -0.911
0.072007 0.69525 10.00000 1.0647023916 2.4855188172    0.991  2.131  3.5973  1.644    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.558 -0.034 0.894 -0.980
0.072007 0.69525 10.00000 1.0647028685 2.4855189037    0.991  2.142  3.5962  1.629    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.584 -0.050 0.886 -1.001
0.072007 0.69525 10.00000 1.0647044182 2.4855191845    0.991  2.177  3.5928  1.580    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.673 -0.105 0.856 -1.071
0.072007 0.69525 10.00000 1.0647059679 2.4855194653    0.991  2.207  3.5900  1.539    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.747 -0.151 0.830 -1.130
0.072007 0.69525 10.00000 1.0647075176 2.4855197462    0.991  2.224  3.5884  1.516    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.790 -0.174 0.822 -1.162
0.072007 0.69525 10.00000 1.0647106171 2.4855203078    0.991  2.221  3.5886  1.519    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.784 -0.171 0.823 -1.157
0.072007 0.69525 10.00000 1.0647124052 2.4855206319    0.991  2.208  3.5900  1.538    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.750 -0.154 0.828 -1.133
0.072007 0.69525 10.00000 1.0647146702 2.4855210423    0.991  2.193  3.5914  1.559    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.713 -0.130 0.841 -1.103
0.072007 0.69525 10.00000 1.0647182465 2.4855216904    0.991  2.173  3.5934  1.587    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.662 -0.099 0.858 -1.063
0.072007 0.69525 10.00000 1.0647238493 2.4855227057    0.991  2.144  3.5962  1.627    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.590 -0.054 0.881 -1.006
0.072007 0.69525 10.00000 1.0647357702 2.4855248659    0.991  2.113  3.5991  1.670    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.512 -0.007 0.906 -0.944
0.072007 0.69525 10.00000 1.0648300648 2.4855419509    0.992  2.082  3.6020  1.712    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.436 0.043 0.936 -0.883
0.072007 0.69525 10.00000 1.0649017096 2.4855549298    0.992  2.112  3.5993  1.672    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.509 -0.006 0.906 -0.942
0.072007 0.69525 10.00000 1.0649554729 2.4855646680    0.992  2.149  3.5958  1.621    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.602 -0.063 0.876 -1.016
0.072007 0.69525 10.00000 1.0649977922 2.4855723325    0.992  2.188  3.5920  1.566    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.700 -0.124 0.844 -1.094
0.072007 0.69525 10.00000 1.0650311708 2.4855783773    0.992  2.228  3.5881  1.510    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.801 -0.182 0.817 -1.171
0.072007 0.69525 10.00000 1.0650578737 2.4855832128    0.992  2.269  3.5841  1.454    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -0.902 -0.235 0.806 -1.245
0.072007 0.69525 10.00000 1.0650802851 2.4855872709    0.992  2.309  3.5801  1.398    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.003 -0.289 0.797 -1.319
0.072007 0.69525 10.00000 1.0650995970 2.4855907677    0.992  2.350  3.5759  1.340    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.105 -0.330 0.815 -1.385
0.072007 0.69525 10.00000 1.0651167631 2.4855938758    0.992  2.391  3.5716  1.282    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.208 -0.371 0.835 -1.452
0.072007 0.69525 10.00000 1.0651322603 2.4855966817    0.992  2.433  3.5672  1.223    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.312 -0.404 0.874 -1.511
0.072007 0.69525 10.00000 1.0651464462 2.4855992500    0.992  2.474  3.5628  1.163    7  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.416 -0.432 0.924 -1.567
0.072007 0.69525 10.00000 1.0651595592 2.4856016240    0.992  2.516  3.5582  1.103    7  0.000  0.448    16.58    11.57     7.98     6.19     5.02  4    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.521 -0.454 0.987 -1.617
0.072007 0.69525 10.00000 1.0651714802 2.4856037822    0.992  2.559  3.5535  1.042    7  0.000  0.448    18.83    12.92     8.87     6.89     5.59  4    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.627 -0.466 1.069 -1.657
0.072007 0.69525 10.00000 1.0651820898 2.4856057029    0.992  2.601  3.5487  0.981    7  0.000  0.448    21.39    14.43     9.86     7.67     6.23  3    -1e-30      0.00 5.725e-01 3.680e-01 8.766e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.732 -0.471 1.160 -1.691
0.072007 0.69525 10.00000 1.0651926994 2.4856076235    0.992  2.644  3.5437  0.917    7  0.000  0.448    24.42    16.18    11.00     8.57     6.96  3    -1e-30      0.00 5.725e-01 3.680e-01 8.765e-03 4.736e-03 2.607e-02 -1.000 5.948e-02 -1.840 -0.459 1.278 -1.709
0.072007 0.69525 10.00000 1.0652028322 2.4856094578    0.992  2.687  3.5386  0.854    7  0.000  0.448    27.86    18.14    12.27     9.57     7.78  3    -1e-30      0.00 5.725e-01 3.680e-01 8.764e-03 4.737e-03 2.607e-02 -1.000 5.948e-02 -1.947 -0.440 1.406 -1.719
0.072007 0.69525 10.00000 1.0652123690 2.4856111842    0.992  2.729  3.5335  0.791    7  0.000  0.448    31.78    20.32    13.67    10.69     8.69  3    -1e-30      0.00 5.725e-01 3.680e-01 8.763e-03 4.737e-03 2.607e-02 -1.000 5.948e-02 -2.053 -0.404 1.550 -1.710
0.072007 0.69525 10.00000 1.0652205944 2.4856126731    0.992  2.769  3.5286  0.732    7  0.000  0.448    35.98    22.63    15.15    11.86     9.65  3    -1e-30      0.00 5.725e-01 3.680e-01 8.760e-03 4.738e-03 2.607e-02 -1.000 5.948e-02 -2.153 -0.358 1.701 -1.689
0.072007 0.69525 10.00000 1.0652263165 2.4856137089    0.992  2.804  3.5242  0.679    7  0.000  0.448    40.12    24.87    16.58    13.00    10.57  3    -1e-30      0.00 5.725e-01 3.680e-01 8.757e-03 4.741e-03 2.607e-02 -1.000 5.948e-02 -2.240 -0.295 1.861 -1.648
0.072007 0.69525 10.00000 1.0652303696 2.4856144426    0.992  2.835  3.5203  0.633    7  0.000  0.448    44.19    27.05    17.96    14.10    11.47  3    -1e-30      0.00 5.725e-01 3.680e-01 8.753e-03 4.743e-03 2.607e-02 -1.000 5.948e-02 -2.316 -0.237 2.006 -1.610
0.072007 0.69525 10.00000 1.0652337074 2.4856150468    0.992  2.868  3.5160  0.583    7  0.000  0.447    49.10    29.62    19.60    15.40    12.53  2    -1e-30      0.00 5.725e-01 3.680e-01 8.748e-03 4.747e-03 2.607e-02 -1.000 5.948e-02 -2.399 -0.158 2.179 -1.552
0.072007 0.69525 10.00000 1.0652366877 2.4856155862    0.992  2.904  3.5111  0.527    7  0.000  0.447    55.12    32.75    21.57    16.97    13.81  2    -1e-30      0.00 5.725e-01 3.680e-01 8.742e-03 4.752e-03 2.607e-02 -1.000 5.948e-02 -2.489 -0.062 2.401 -1.480
0.072007 0.69525 10.00000 1.0652394295 2.4856160825    0.992  2.943  3.5058  0.467    7  0.000  0.447    62.50    36.51    23.93    18.86    15.36  2    -1e-30      0.00 5.725e-01 3.680e-01 8.735e-03 4.759e-03 2.607e-02 -1.000 5.948e-02 -2.587 0.038 2.603 -1.402
0.072007 0.69525 10.00000 1.0652420521 2.4856165572    0.992  2.984  3.5001  0.403    7  0.000  0.446    71.45    41.00    26.73    21.11    17.19  2    -1e-30      0.00 5.725e-01 3.680e-01 8.729e-03 4.767e-03 2.607e-02 -1.000 5.948e-02 -2.690 0.144 2.802 -1.317
0.072007 0.69525 10.00000 1.0652441978 2.4856169456    0.992  3.020  3.4951  0.348    7  0.000  0.446    80.21    45.32    29.41    23.26    18.95  2    -1e-30      0.00 5.725e-01 3.680e-01 8.724e-03 4.772e-03 2.607e-02 -1.000 5.948e-02 -2.779 0.208 2.903 -1.264
0.072007 0.69525 10.00000 1.0652463436 2.4856173340    0.992  3.057  3.4897  0.288    7  0.000  0.446    90.78    50.45    32.58    25.81    21.03  2    -1e-30      0.00 5.725e-01 3.680e-01 8.722e-03 4.775e-03 2.607e-02 -1.000 5.948e-02 -2.873 0.283 3.021 -1.202
0.072007 0.69525 10.00000 1.0652487278 2.4856177656    0.992  3.099  3.4835  0.221    7  0.000  0.446   104.42    56.95    36.58    29.03    23.66  2    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.776e-03 2.607e-02 -1.000 5.948e-02 -2.978 0.284 3.031 -1.204
0.072007 0.69525 10.00000 1.0652513504 2.4856182403    0.992  3.142  3.4770  0.152    7  0.000  0.446   120.64    64.54    41.22    32.77    26.71  2    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.086 0.275 3.032 -1.217
0.072007 0.69525 10.00000 1.0652538538 2.4856186934    0.992  3.183  3.4707  0.086    7  0.000  0.446   138.36    72.67    46.17    36.77    29.98  2    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.187 0.250 3.021 -1.243
0.072007 0.69525 10.00000 1.0652567148 2.4856192113    0.992  3.225  3.4640  0.018    7  0.000  0.446   159.68    82.27    51.98    41.47    33.83  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.292 0.200 2.995 -1.297
0.072007 0.69525 10.00000 1.0652595758 2.4856197291    0.992  3.263  3.4576 -0.047    7  0.000  0.446   179.68    92.41    58.08    46.42    37.88  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.389 0.146 2.969 -1.353
0.072007 0.69525 10.00000 1.0652626753 2.4856202901    0.992  3.301  3.4513 -0.109    7  0.000  0.446   197.69   103.45    64.69    51.79    42.26  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.482 0.085 2.948 -1.417
0.072007 0.69525 10.00000 1.0652657747 2.4856208511    0.992  3.338  3.4450 -0.172    7  0.000  0.446   217.57   115.84    72.07    57.79    47.18  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.575 0.017 2.932 -1.491
0.072007 0.69525 10.00000 1.0652689934 2.4856214337    0.992  3.374  3.4386 -0.233    7  0.000  0.446   239.07   129.48    80.15    64.38    52.57  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.665 -0.050 2.921 -1.564
0.072007 0.69525 10.00000 1.0652723312 2.4856220378    0.992  3.411  3.4320 -0.296    7  0.000  0.446   263.43   145.20    89.42    71.95    58.76  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.758 -0.122 2.917 -1.642
0.072007 0.69525 10.00000 1.0652755499 2.4856226204    0.992  3.446  3.4257 -0.356    7  0.000  0.446   288.72   161.80    99.16    79.91    65.29  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.844 -0.193 2.919 -1.721
0.072007 0.69525 10.00000 1.0652786493 2.4856231814    0.992  3.480  3.4193 -0.416    7  0.000  0.446   316.57   180.38   110.01    88.79    72.56  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -3.931 -0.260 2.931 -1.796
0.072007 0.69525 10.00000 1.0652818680 2.4856237639    0.992  3.516  3.4125 -0.480    7  0.522  0.446   348.79   202.25   122.72    99.22    81.10  1    -1e-30      0.00 5.725e-01 3.680e-01 8.720e-03 4.777e-03 2.607e-02 -1.000 5.948e-02 -4.020 -0.335 2.893 -1.874
0.072007 0.69525 10.00000 1.0652836561 2.4856240876    0.992  3.539  3.3993 -0.555    8  0.553  0.467   382.45    -1.00    -1.00    -1.00    -1.00  1 -4.71e-06      1.69 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.078 2.261 7.132 0.398
0.072007 0.69525 10.00000 1.0652836561 2.4856240876    0.991  3.334  3.4399 -0.188    8  0.553  0.467   223.02   119.31    74.13    59.47    48.55  1 -7.06e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.564 0.040 2.993 -1.472
0.072007 0.69525 10.00000 1.0652836561 2.4856240876    0.989  3.215  3.4636  0.024    8  0.553  0.467   157.38    81.22    51.34    40.96    33.41  1 -4.43e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.268 0.224 3.019 -1.272
0.072007 0.69525 10.00000 1.0652836561 2.4856240876    0.986  3.077  3.4908  0.270    8  0.553  0.467    94.22    52.07    33.58    26.62    21.68  2 -2.67e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -2.923 0.206 2.947 -1.277
0.072007 0.69525 10.00000 1.0652837753 2.4856241092    0.981  3.114  3.4826  0.198    8  0.553  0.467   109.39    59.23    37.97    30.16    24.58  2 -3.05e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.015 0.266 3.018 -1.223
0.072007 0.69525 10.00000 1.0652837753 2.4856241092    0.975  3.223  3.4595 -0.006    8  0.553  0.467   167.36    85.51    53.91    43.06    35.12  1 -4.61e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.288 0.232 3.040 -1.265
0.072007 0.69525 10.00000 1.0652837753 2.4856241092    0.967  3.347  3.4333 -0.238    8  0.553  0.467   238.62   129.77    80.28    64.55    52.70  1 -7.57e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.597 0.024 3.042 -1.494
0.072007 0.69525 10.00000 1.0652838945 2.4856241307    0.958  3.444  3.4121 -0.424    8  0.553  0.467   316.33   181.28   110.45    89.27    72.93  1 -1.02e-06      0.15 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.840 0.072 3.449 -1.498
0.072007 0.69525 10.00000 1.0652838945 2.4856241307    0.948  3.503  3.3985 -0.543    8  0.553  0.467   352.43    -1.00    -1.00    -1.00    -1.00  1 -4.34e-06      1.63 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.988 2.246 7.055 0.396
0.072007 0.69525 10.00000 1.0652840137 2.4856241523    0.937  3.531  3.3910 -0.605    8  0.553  0.467   344.80    -1.00    -1.00    -1.00    -1.00  1 -4.62e-06      1.68 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.057 2.266 7.137 0.405
0.072007 0.69525 10.00000 1.0652840137 2.4856241523    0.924  3.541  3.3871 -0.636    8  0.553  0.467   336.46    -1.00    -1.00    -1.00    -1.00  1 -4.73e-06      1.70 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.081 2.272 7.165 0.407
0.072007 0.69525 10.00000 1.0652841330 2.4856241739    0.910  3.543  3.3844 -0.656    8  0.553  0.467   327.47    -1.00    -1.00    -1.00    -1.00  1 -4.76e-06      1.70 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.088 2.275 7.176 0.409
0.072007 0.69525 10.00000 1.0652841330 2.4856241739    0.910  3.389  3.4156 -0.377    8  0.553  0.467   288.95   164.36   100.46    81.24    66.33  1 -5.06e-07      0.04 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.702 0.026 3.270 -1.521
0.072007 0.69525 10.00000 1.0652841330 2.4856241739    0.908  3.221  3.4493 -0.076    8  0.553  0.467   181.90    95.30    59.69    47.89    39.05  1 -4.82e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.284 0.280 3.147 -1.223
0.072007 0.69525 10.00000 1.0652841330 2.4856241739    0.905  3.084  3.4769  0.170    8  0.554  0.467   114.25    60.99    38.97    31.06    25.30  2 -2.87e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -2.939 0.417 3.168 -1.074
0.072007 0.69525 10.00000 1.0652842522 2.4856241955    0.900  3.120  3.4688  0.099    8  0.554  0.467   132.58    69.28    44.01    35.15    28.64  1  -3.3e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.031 0.415 3.183 -1.078
0.072007 0.69525 10.00000 1.0652842522 2.4856241955    0.894  3.229  3.4459 -0.104    8  0.554  0.467   188.75    99.80    62.36    50.09    40.84  1 -5.03e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.302 0.271 3.168 -1.234
0.072007 0.69525 10.00000 1.0652842522 2.4856241955    0.888  3.352  3.4199 -0.334    8  0.554  0.467   268.05   151.06    92.63    74.88    61.11  1 -2.61e-07      0.01 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.610 0.052 3.226 -1.484
0.072007 0.69525 10.00000 1.0652843714 2.4856242170    0.879  3.449  3.3990 -0.519    8  0.554  0.467   307.59    -1.00    -1.00    -1.00    -1.00  1 -3.58e-06      1.39 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.852 2.012 6.602 0.203
0.072007 0.69525 10.00000 1.0652844906 2.4856242386    0.870  3.508  3.3857 -0.635    8  0.554  0.467   301.74    -1.00    -1.00    -1.00    -1.00  1 -4.38e-06      1.64 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.000 2.261 7.100 0.407
0.072007 0.69525 10.00000 1.0652844906 2.4856242386    0.860  3.535  3.3787 -0.696    8  0.554  0.467   295.23    -1.00    -1.00    -1.00    -1.00  0 -4.67e-06      1.69 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.069 2.275 7.171 0.412
0.072007 0.69525 10.00000 1.0652846098 2.4856242602    0.848  3.545  3.3752 -0.726    8  0.554  0.467   288.11    -1.00    -1.00    -1.00    -1.00  0 -4.77e-06      1.71 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.093 2.280 7.197 0.413
0.072007 0.69525 10.00000 1.0652847290 2.4856242818    0.836  3.548  3.3730 -0.744    8  0.554  0.467   280.43    -1.00    -1.00    -1.00    -1.00  0 -4.81e-06      1.71 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.100 2.282 7.207 0.413
0.072007 0.69525 10.00000 1.0652847290 2.4856242818    0.835  3.396  3.4039 -0.468    8  0.554  0.467   280.03    -1.00    -1.00    -1.00    -1.00  1  -1.8e-06      0.51 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.719 0.764 4.519 -0.879
0.072007 0.69525 10.00000 1.0652847290 2.4856242818    0.833  3.231  3.4372 -0.171    8  0.554  0.467   204.02   110.73    68.76    55.45    45.20  1 -5.44e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.307 0.293 3.265 -1.220
0.072007 0.69525 10.00000 1.0652847290 2.4856242818    0.831  3.096  3.4640  0.069    8  0.554  0.467   139.51    71.66    45.38    36.37    29.61  1 -3.23e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -2.971 0.507 3.290 -0.987
0.072007 0.69525 10.00000 1.0652848482 2.4856243033    0.827  3.138  3.4546 -0.012    8  0.554  0.467   159.17    82.82    52.09    41.85    34.09  1 -3.79e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.074 0.460 3.289 -1.039
0.072007 0.69525 10.00000 1.0652848482 2.4856243033    0.822  3.252  3.4301 -0.227    8  0.554  0.467   221.04   121.95    75.37    60.91    49.66  1 -5.97e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.360 0.260 3.300 -1.260
0.072007 0.69525 10.00000 1.0652848482 2.4856243033    0.816  3.382  3.4021 -0.472    8  0.554  0.467   268.40    -1.00    -1.00    -1.00    -1.00  1 -1.86e-06      0.57 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.684 0.889 4.699 -0.766
0.072007 0.69525 10.00000 1.0652849674 2.4856243249    0.808  3.487  3.3790 -0.673    8  0.555  0.467   264.17    -1.00    -1.00    -1.00    -1.00  0 -4.18e-06      1.60 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.948 2.256 7.068 0.408
0.072007 0.69525 10.00000 1.0652849674 2.4856243249    0.800  3.556  3.3634 -0.809    8  0.555  0.467   259.36    -1.00    -1.00    -1.00    -1.00  0  -4.9e-06      1.73 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.120 2.287 7.241 0.415
0.072007 0.69525 10.00000 1.0652850866 2.4856243465    0.791  3.595  3.3542 -0.890    8  0.555  0.467   254.01    -1.00    -1.00    -1.00    -1.00  0 -5.36e-06      1.81 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.218 2.331 7.399 0.441
0.072007 0.69525 10.00000 1.0652850866 2.4856243465    0.781  3.618  3.3486 -0.941    8  0.555  0.467   248.14    -1.00    -1.00    -1.00    -1.00  0 -5.64e-06      1.88 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.274 2.381 7.509 0.480
0.072007 0.69525 10.00000 1.0652852058 2.4856243681    0.770  3.635  3.3445 -0.980    8  0.555  0.467   241.80    -1.00    -1.00    -1.00    -1.00  0 -5.87e-06      1.94 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.317 2.417 7.588 0.509
